Test Time(ms),Current(A),Inlet Temp,Outlet Temp,Thermocouple Temperature,Average Tab Temp,Test Time (s)
27408520,14.0159,35.9498973,37.492567,27.4238,36.72123215,21336.29
27409520,14.0157,35.8038811,37.458679,27.4716,36.63128005,21337.29
27410520,14.0156,35.7477869,37.2958048,27.3731,36.52179585,21338.29
27411520,14.0158,35.6953324,37.676833,27.3874,36.6860827,21339.29
27412520,14.0159,35.6542252,37.3176202,27.4045,36.4859227,21340.29
27413520,14.0158,35.6722096,37.6420978,27.4304,36.6571537,21341.29
27414520,14.0158,35.5869978,37.2854266,27.4277,36.4362122,21342.29
27415520,14.0157,35.5816453,37.2655174,27.4414,36.42358135,21343.29
27416520,14.0157,35.6655725,37.529632,27.3801,36.59760225,21344.29
27417520,14.0157,35.7777609,37.3313872,27.4072,36.55457405,21345.29
27418520,14.0158,35.5480316,37.453384,27.4919,36.5007078,21346.29
27419520,14.0158,35.6015566,37.2608578,27.4339,36.4312072,21347.29
27420520,14.0159,35.625964,37.3388002,27.4271,36.4823821,21348.29
27421520,14.0157,35.5790761,37.1511454,27.3972,36.36511075,21349.29
27422520,14.0158,35.4257805,37.2972874,27.4295,36.36153395,21350.29
27423520,14.0157,35.5512431,37.1591938,27.4739,36.35521845,21351.29
27424520,14.0158,35.4733107,37.5707212,27.4063,36.52201595,21352.29
27425520,14.0159,35.5790761,37.380313,27.4486,36.47969455,21353.29
27426520,14.0159,35.4662454,37.180162,27.4191,36.3232037,21354.29
27427520,14.0158,35.6403087,37.1098444,27.4284,36.37507655,21355.29
27428520,14.0158,35.5713685,37.155805,27.4455,36.36358675,21356.29
27429520,14.0159,35.718027,37.135684,27.4087,36.4268555,21357.29
27430520,14.0158,35.5398958,37.1827036,27.4259,36.3612997,21358.29
27431520,14.0157,35.5043552,37.2858502,27.4501,36.3951027,21359.29
27432520,14.0157,35.803667,37.206637,27.4344,36.505152,21360.29
27433520,14.0158,35.602413,37.1524162,27.4277,36.3774146,21361.29
27434520,14.0158,35.5658019,37.1062438,27.4264,36.33602285,21362.29
27435520,14.0158,35.7420062,37.1555932,27.4243,36.4487997,21363.29
27436520,14.0158,35.8222937,37.0391032,27.4052,36.43069845,21364.29
27437520,14.0157,35.418287,37.1647006,27.436,36.2914938,21365.29
27438520,14.0158,35.3876707,37.1973178,27.4113,36.29249425,21366.29
27439520,14.0158,35.5234101,37.311478,27.3868,36.41744405,21367.29
27440520,14.0159,35.3227984,37.0998898,27.3905,36.2113441,21368.29
27441520,14.0157,35.31766,37.0761682,27.4093,36.1969141,21369.29
27442520,14.0159,35.1624375,37.1075146,27.3965,36.13497605,21370.29
27443520,14.0158,35.4474046,37.1617354,27.3958,36.30457,21371.29
27444520,14.0158,35.2035447,37.03402,27.3834,36.11878235,21372.29
27445520,14.0158,35.6396664,37.1193754,27.381,36.3795209,21373.29
27446520,14.0157,35.2928244,37.0804042,27.3491,36.1866143,21374.29
27447520,14.0158,35.2416545,36.9836116,27.4741,36.11263305,21375.29
27448520,14.0157,35.5227678,37.0899352,27.4713,36.3063515,21376.29
27449520,14.0158,35.5621622,36.9467584,27.41,36.2544603,21377.29
27450520,14.0157,35.5570238,37.0221592,27.4885,36.2895915,21378.29
27451520,14.0157,35.392595,37.0482106,27.4924,36.2204028,21379.29
27452520,14.0157,35.313378,36.9319324,27.3754,36.1226552,21380.29
27453520,14.0158,35.2904693,36.8872426,27.4089,36.08885595,21381.29
27454520,14.0159,35.1408134,37.0734148,27.4662,36.1071141,21382.29
27455520,14.0157,35.090714,37.0670608,27.4491,36.0788874,21383.29
27456520,14.0158,35.2607094,37.2040954,27.4093,36.2324024,21384.29
27457520,14.0158,35.2140356,37.1793148,27.4555,36.1966752,21385.29
27458520,14.0158,35.1658631,37.2038836,27.4585,36.18487335,21386.29
27459520,14.0158,35.2031165,37.0670608,27.4526,36.13508865,21387.29
27460520,14.0159,35.2765528,36.7728706,27.3903,36.0247117,21388.29
27461520,14.0158,35.1639362,37.1013724,27.4272,36.1326543,21389.29
27462520,14.0159,35.2465788,37.0969246,27.4652,36.1717517,21390.29
27463520,14.0157,35.2052575,36.953536,27.4129,36.07939675,21391.29
27464520,14.0157,35.3598377,37.1909638,27.4264,36.27540075,21392.29
27465520,14.0157,35.264135,37.13992,27.3801,36.2020275,21393.29
27466520,14.0158,35.2093254,36.6839146,27.426,35.94662,21394.29
27467520,14.0159,35.2292367,36.7743532,27.3775,36.00179495,21395.29
27468520,14.0158,35.2172471,37.1816446,27.3895,36.19944585,21396.29
27469520,14.0157,35.1191893,37.0431274,27.383,36.08115835,21397.29
27470520,14.0159,35.2337328,36.7991338,27.4606,36.0164333,21398.29
27471520,14.0158,35.1251841,36.9601018,27.4013,36.04264295,21399.29
27472520,14.0159,35.037189,36.9554422,27.4163,35.9963156,21400.29
27473520,14.0158,35.191341,36.777742,27.4009,35.9845415,21401.29
27474520,14.0158,35.0772257,37.1147158,27.4086,36.09597075,21402.29
27475520,14.0159,35.0059304,36.7421596,27.4601,35.874045,21403.29
27476520,14.0157,35.1500197,36.7953214,27.3984,35.97267055,21404.29
27477520,14.0156,34.9521913,36.798922,27.3798,35.87555665,21405.29
27478520,14.0157,35.1069856,36.9226132,27.4341,36.0147994,21406.29
27479520,14.0157,35.3409969,36.9939898,27.4369,36.16749335,21407.29
27480520,14.0158,35.2097536,36.6498148,27.4006,35.9297842,21408.29
27481520,14.0157,35.1074138,36.6426136,27.4387,35.8750137,21409.29
27482520,14.0157,35.1127663,37.0522348,27.4259,36.08250055,21410.29
27483520,14.0157,35.2219573,36.7048828,27.4151,35.96342005,21411.29
27484520,14.0158,35.0404005,36.8152306,27.4737,35.92781555,21412.29
27485520,14.0157,35.0834346,36.7906618,27.4288,35.9370482,21413.29
27486520,14.016,35.257712,36.8215846,27.4112,36.0396483,21414.29
27487520,14.0159,35.3450648,37.1030668,27.4516,36.2240658,21415.29
27488520,14.0158,35.2936808,37.0439746,27.4397,36.1688277,21416.29
27489520,14.0159,35.1262546,36.6722656,27.4317,35.8992601,21417.29
27490520,14.0157,35.0879307,36.702553,27.4245,35.89524185,21418.29
27491520,14.0158,35.2123228,36.713143,27.4394,35.9627329,21419.29
27492520,14.0158,34.9877319,36.646426,27.4572,35.81707895,21420.29
27493520,14.0158,35.0883589,36.5612824,27.4302,35.82482065,21421.29
27494520,14.0158,34.9309954,36.8988916,27.4161,35.9149435,21422.29
27495520,14.0159,35.0571003,36.637954,27.4602,35.84752715,21423.29
27496520,14.0157,35.0489645,36.669724,27.4586,35.85934425,21424.29
27497520,14.0159,35.0853615,36.6985288,27.4366,35.89194515,21425.29
27498520,14.0159,35.1320353,36.9181654,27.424,36.02510035,21426.29
27499520,14.0159,35.1438108,36.585004,27.4169,35.8644074,21427.29
27500520,14.0157,35.0341916,36.558529,27.4234,35.7963603,21428.29
27501520,14.0158,35.024343,36.704671,27.4006,35.864507,21429.29
27502520,14.0157,34.9607553,36.6682414,27.4813,35.81449835,21430.29
27503520,14.0158,35.0010061,36.7866376,27.4164,35.89382185,21431.29
27504520,14.0157,34.8442849,36.5826742,27.4145,35.71347955,21432.29
27505520,14.0158,35.0892153,36.5443384,27.3678,35.81677685,21433.29
27506520,14.016,34.9367761,36.7705408,27.3615,35.85365845,21434.29
27507520,14.0157,34.8603424,36.624187,27.446,35.7422647,21435.29
27508520,14.0157,34.7402323,36.720556,27.4371,35.73039415,21436.29
27509520,14.0158,35.080009,36.7929916,27.4171,35.9365003,21437.29
27510520,14.0158,35.1797796,36.6324472,27.4397,35.9061134,21438.29
27511520,14.0158,35.1245418,36.6049132,27.3718,35.8647275,21439.29
27512520,14.0158,35.086432,36.5104504,27.4374,35.7984412,21440.29
27513520,14.0158,35.0825782,36.5748376,27.4375,35.8287079,21441.29
27514520,14.0158,34.7896894,36.6140206,27.4196,35.701855,21442.29
27515520,14.0159,34.8417157,36.4818574,27.4211,35.66178655,21443.29
27516520,14.0158,35.0187764,36.4829164,27.381,35.7508464,21444.29
27517520,14.0158,34.8470682,36.5017666,27.395,35.6744174,21445.29
27518520,14.0158,34.8513502,36.4424626,27.4022,35.6469064,21446.29
27519520,14.0157,35.0583849,36.4270012,27.3697,35.74269305,21447.29
27520520,14.0159,35.0881448,36.492871,27.3417,35.7905079,21448.29
27521520,14.0158,34.7592872,36.4227652,27.4061,35.5910262,21449.29
27522520,14.0158,34.7939714,36.5040964,27.2888,35.6490339,21450.29
27523520,14.0158,34.7834805,36.449452,27.379,35.61646625,21451.29
27524520,14.0158,34.9170789,36.6159268,27.3993,35.76650285,21452.29
27525520,14.0159,34.8725461,36.6769252,27.3842,35.77473565,21453.29
27526520,14.0158,34.7832664,36.5805562,27.3665,35.6819113,21454.29
27527520,14.0158,34.8528489,36.4890586,27.3662,35.67095375,21455.29
27528520,14.0158,34.7423733,36.6599812,27.3674,35.70117725,21456.29
27529520,14.0158,34.8224467,36.3804052,27.3629,35.60142595,21457.29
27530520,14.0157,34.9571156,36.625246,27.3048,35.7911808,21458.29
27531520,14.0157,34.7584308,36.2855188,27.3504,35.5219748,21459.29
27532520,14.0158,34.9213609,36.3335974,27.3086,35.62747915,21460.29
27533520,14.0158,34.9975805,36.7002232,27.3061,35.84890185,21461.29
27534520,14.0157,35.109983,36.3971374,27.2795,35.7535602,21462.29
27535520,14.0158,35.1386724,36.3577426,27.3591,35.7482075,21463.29
27536520,14.0159,34.7153967,36.607243,27.3911,35.66131985,21464.29
27537520,14.0158,34.7727755,36.4308136,27.3664,35.60179455,21465.29
27538520,14.0157,34.6980546,36.5157454,27.3273,35.6069,21466.29
27539520,14.0158,34.7220338,36.4320844,27.3182,35.5770591,21467.29
27540520,14.0159,34.7485822,36.4456396,27.3727,35.5971109,21468.29
27541520,14.0157,34.7190364,36.3005566,27.3284,35.5097965,21469.29
27542520,14.0158,34.5745189,36.3662146,27.3552,35.47036675,21470.29
27543520,14.0158,34.8984522,36.3100876,27.4457,35.6042699,21471.29
27544520,14.0158,34.6203363,36.2236732,27.3251,35.42200475,21472.29
27545520,14.0158,34.433427,36.3386806,27.3359,35.3860538,21473.29
27546520,14.0157,34.5916469,36.3522358,27.3065,35.47194135,21474.29
27547520,14.0157,34.6010673,36.226003,27.3566,35.41353515,21475.29
27548520,14.0158,34.506221,36.301192,27.3066,35.4037065,21476.29
27549520,14.0157,34.8033918,36.5919934,27.4012,35.6976926,21477.29
27550520,14.0158,34.5257041,36.2848834,27.3833,35.40529375,21478.29
27551520,14.0158,34.5387642,36.3865474,27.3668,35.4626558,21479.29
27552520,14.0158,34.4873802,36.3388924,27.3039,35.4131363,21480.29
27553520,14.0158,34.8196634,36.2961088,27.3822,35.5578861,21481.29
27554520,14.0157,34.467683,36.168817,27.3674,35.31825,21482.29
27555520,14.0157,34.459119,36.1948684,27.3951,35.3269937,21483.29
27556520,14.0158,34.4959442,36.148696,27.3608,35.3223201,21484.29
27557520,14.0158,34.690347,36.1696642,27.3509,35.4300056,21485.29
27558520,14.0159,34.7939714,36.1639456,27.3632,35.4789585,21486.29
27559520,14.0159,34.4989416,36.466396,27.2778,35.4826688,21487.29
27560520,14.0157,34.8318671,36.1205266,27.3538,35.47619685,21488.29
27561520,14.0159,34.448414,36.1690288,27.3077,35.3087214,21489.29
27562520,14.0159,34.4310719,36.2139304,27.3712,35.32250115,21490.29
27563520,14.0158,34.5417616,36.2041876,27.3522,35.3729746,21491.29
27563700,14.0158,34.5417616,36.2041876,27.3522,35.3729746,21491.47
27563800,41.9873,34.5417616,36.2041876,27.3522,35.3729746,21491.57
27564700,41.9894,34.4925186,36.1057006,27.3334,35.2991096,21492.47
27565700,41.984,34.5025813,36.2728108,27.296,35.38769605,21493.47
27566700,41.9838,34.7376631,36.0790138,27.3526,35.40833845,21494.47
27567700,41.9838,34.7922586,36.2056702,27.3217,35.4989644,21495.47
27568700,41.9838,34.7528642,36.1135372,27.3715,35.4332007,21496.47
27569700,41.9839,34.7436579,36.3278788,27.3018,35.53576835,21497.47
27570700,41.9839,35.0793667,36.2219788,27.3119,35.65067275,21498.47
27571700,41.9838,34.741731,36.3130528,27.3658,35.5273919,21499.47
27572700,41.9839,35.0575285,36.4291192,27.3336,35.74332385,21500.47
27573700,41.9839,34.7984675,36.6487558,27.3469,35.72361165,21501.47
27574700,41.9839,34.790974,36.5453974,27.3331,35.6681857,21502.47
27575700,41.9838,34.7710627,36.5907226,27.3627,35.68089265,21503.47
27576700,41.9839,35.2114664,36.733264,27.3444,35.9723652,21504.47
27577700,41.984,34.8271569,36.5242174,27.3668,35.67568715,21505.47
27578700,41.9839,34.9378466,36.5947468,27.3845,35.7662967,21506.47
27579700,41.9839,35.2099677,36.6906922,27.4052,35.95032995,21507.47
27580700,41.9839,35.01792,36.5159572,27.4372,35.7669386,21508.47
27581700,41.9839,34.9123687,36.6900568,27.3259,35.80121275,21509.47
27582700,41.9839,34.8965253,36.742795,27.3712,35.81966015,21510.47
27583700,41.9838,35.3088819,36.7044592,27.3395,36.00667055,21511.47
27584700,41.984,35.3193728,36.6902686,27.359,36.0048207,21512.47
27585700,41.984,35.1217585,36.9668794,27.3532,36.04431895,21513.47
27586700,41.9838,35.154944,36.7154728,27.4084,35.9352084,21514.47
27587700,41.9839,35.3589813,36.7044592,27.358,36.03172025,21515.47
27588700,41.9839,35.1909128,37.0094512,27.3278,36.100182,21516.47
27589700,41.984,35.1311789,36.9581956,27.4185,36.04468725,21517.47
27590700,41.9839,35.3628351,36.9925072,27.35,36.17767115,21518.47
27591700,41.9838,35.2268816,37.1066674,27.4233,36.1667745,21519.47
27592700,41.9839,35.4127204,37.0280896,27.4201,36.220405,21520.47
27593700,41.9841,35.5664442,37.0304194,27.4293,36.2984318,21521.47
27594700,41.9839,35.3335034,37.0712968,27.4375,36.2024001,21522.47
27595700,41.9838,35.2463647,37.0814632,27.4006,36.16391395,21523.47
27596700,41.984,35.3388559,37.0812514,27.3575,36.21005365,21524.47
27597700,41.9839,35.3484904,37.1339896,27.322,36.24124,21525.47
27598700,41.9839,35.3328611,37.3013116,27.3282,36.31708635,21526.47
27599700,41.9839,35.8409204,37.1731726,27.3567,36.5070465,21527.47
27600700,41.9839,35.5144179,37.2100258,27.3855,36.36222185,21528.47
27601700,41.9839,35.7225231,37.4929906,27.3037,36.60775685,21529.47
27602700,41.9839,35.5401099,37.2432784,27.4123,36.39169415,21530.47
27603700,41.984,35.5987733,37.3731118,27.3532,36.48594255,21531.47
27604700,41.9839,36.1410886,37.3133842,27.363,36.7272364,21532.47
27605700,41.9838,35.7563509,37.4324158,27.35,36.59438335,21533.47
27606700,41.9838,35.6381677,37.6783156,27.3391,36.65824165,21534.47
27607700,41.9839,35.7888941,37.5495412,27.2789,36.66921765,21535.47
27608700,41.9838,35.7906069,37.4402524,27.2926,36.61542965,21536.47
27609700,41.9838,35.6257499,37.4021284,27.3541,36.51393915,21537.47
27610700,41.9839,35.5640891,37.4891782,27.4096,36.52663365,21538.47
27611700,41.9839,36.1164671,37.4747758,27.3334,36.79562145,21539.47
27612700,41.9839,35.7488574,37.5154414,27.334,36.6321494,21540.47
27613700,41.9839,35.7901787,37.6168936,27.3936,36.70353615,21541.47
27614700,41.9839,35.8995838,37.4442766,27.4895,36.6719302,21542.47
27615700,41.984,35.9060068,37.7909932,27.3883,36.8485,21543.47
27616700,41.9839,36.0012813,37.6056682,27.3673,36.80347475,21544.47
27617700,41.984,36.2740447,37.5669088,27.3461,36.92047675,21545.47
27618700,41.9839,35.9910045,37.5143824,27.3606,36.75269345,21546.47
27619700,41.9839,36.2648384,37.7903578,27.3333,37.0275981,21547.47
27620700,41.9838,36.2522065,37.689541,27.3386,36.97087375,21548.47
27621700,41.9838,36.0993391,37.7111446,27.357,36.90524185,21549.47
27622700,41.9839,36.1353079,37.7291476,27.3964,36.93222775,21550.47
27623700,41.9839,36.1235324,37.646122,27.3701,36.8848272,21551.47
27624700,41.9838,36.4735859,37.726606,27.3714,37.10009595,21552.47
27625700,41.9839,36.2046763,38.1069988,27.3575,37.15583755,21553.47
27626700,41.9839,36.0490256,37.918285,27.3723,36.9836553,21554.47
27627700,41.984,36.1918303,37.7916286,27.3977,36.99172945,21555.47
27628700,41.9838,36.0989109,37.8382246,27.3583,36.96856775,21556.47
27629700,41.9839,36.1931149,38.0423998,27.3288,37.11775735,21557.47
27630700,41.9839,36.1963264,38.0604028,27.3679,37.1283646,21558.47
27631700,41.9838,36.0807124,37.8443668,27.3233,36.9625396,21559.47
27632700,41.9839,36.2110993,37.8257284,27.3321,37.01841385,21560.47
27633700,41.9838,36.2012507,37.8447904,27.3858,37.02302055,21561.47
27634700,41.9839,36.2935278,37.8331414,27.3271,37.0633346,21562.47
27635700,41.984,36.2751152,37.9854256,27.2818,37.1302704,21563.47
27635850,41.9839,36.2751152,37.9854256,27.2818,37.1302704,21563.62
27635950,14.0176,36.2751152,37.9854256,27.2818,37.1302704,21563.72
27636850,14.0149,36.4091418,38.0618854,27.3102,37.2355136,21564.62
27637850,14.0153,36.2459976,37.936288,27.4059,37.0911428,21565.62
27638850,14.0158,36.3941548,37.961704,27.3064,37.1779294,21566.62
27639850,14.0157,36.4872883,38.2217944,27.277,37.35454135,21567.62
27640850,14.0157,36.6420826,38.1616432,27.3139,37.4018629,21568.62
27641850,14.0158,36.4600976,38.078194,27.2893,37.2691458,21569.62
27642850,14.0159,36.4262698,38.0150776,27.32,37.2206737,21570.62
27643850,14.0158,36.1978251,38.1182242,27.304,37.15802465,21571.62
27644850,14.0157,36.3050892,38.1372862,27.3092,37.2211877,21572.62
27645850,14.0158,36.3840921,38.1055162,27.2659,37.24480415,21573.62
27646850,14.0158,36.5718578,38.1209776,27.2982,37.3464177,21574.62
27647850,14.0158,36.2866766,37.9504786,27.2883,37.1185776,21575.62
27648850,14.0157,36.2295119,38.1785872,27.3493,37.20404955,21576.62
27649850,14.0158,36.490928,37.887574,27.274,37.189251,21577.62
27650850,14.0158,36.2367913,37.9790716,27.3585,37.10793145,21578.62
27651850,14.0157,36.3010213,38.0169838,27.3442,37.15900255,21579.62
27652850,14.0157,36.3072302,37.9356526,27.3072,37.1214414,21580.62
27653850,14.0158,36.283251,38.077135,27.3383,37.180193,21581.62
27654850,14.0159,36.1599294,38.112082,27.3864,37.1360057,21582.62
27655850,14.0158,36.23829,38.2277248,27.2511,37.2330074,21583.62
27656850,14.0158,36.1102582,38.1336856,27.3102,37.1219719,21584.62
27657850,14.0158,36.1023365,38.084548,27.3139,37.09344225,21585.62
27658850,14.0158,36.1845509,37.8901156,27.315,37.03733325,21586.62
27659850,14.0158,36.0783573,37.7560462,27.3905,36.91720175,21587.62
27660850,14.0159,36.0507384,37.670479,27.3092,36.8606087,21588.62
27661850,14.0159,36.0952712,37.8128086,27.3744,36.9540399,21589.62
27662850,14.0157,35.9809418,37.6469692,27.3395,36.8139555,21590.62
27663850,14.0158,35.9349103,37.577287,27.2976,36.75609865,21591.62
27664850,14.0157,36.2451412,37.6448512,27.3116,36.9449962,21592.62
27665850,14.0157,35.9965711,37.5139588,27.3768,36.75526495,21593.62
27666850,14.0158,36.0697933,37.6994956,27.3251,36.88464445,21594.62
27667850,14.0159,36.1128274,37.5025216,27.3216,36.8076745,21595.62
27668850,14.0157,36.0025659,37.4995564,27.3257,36.75106115,21596.62
27669850,14.0159,36.009203,37.641886,27.3532,36.8255445,21597.62
27670850,14.0159,35.7936043,37.5056986,27.3464,36.64965145,21598.62
27671850,14.0158,35.7103194,37.3896322,27.297,36.5499758,21599.62
27672850,14.0158,35.8982992,37.6986484,27.3451,36.7984738,21600.62
27673850,14.0158,35.9648843,37.3366822,27.2885,36.65078325,21601.62
27674850,14.0158,35.8285026,37.5938074,27.2758,36.711155,21602.62
27675850,14.0158,36.0781432,37.412083,27.3389,36.7451131,21603.62
27676850,14.0158,35.8567638,37.4669392,27.2956,36.6618515,21604.62
27677850,14.0158,35.8237924,37.3709938,27.2688,36.5973931,21605.62
27678850,14.0159,36.1905457,37.4779528,27.2306,36.83424925,21606.62
27679850,14.0158,35.7276615,37.6649722,27.341,36.69631685,21607.62
27680850,14.0158,35.7574214,37.5791932,27.3042,36.6683073,21608.62
27681850,14.0157,35.7175988,37.5705094,27.2609,36.6440541,21609.62
27682850,14.0157,35.7721943,37.3197382,27.3126,36.54596625,21610.62
27683850,14.0159,35.8432755,37.3116898,27.3012,36.57748265,21611.62
27684850,14.0158,35.7777609,37.5851236,27.325,36.68144225,21612.62
27685850,14.0158,35.6019848,37.281826,27.3357,36.4419054,21613.62
27686850,14.0158,35.7068938,37.0840048,27.2364,36.3954493,21614.62
27687850,14.0158,35.7370819,37.4288152,27.249,36.58294855,21615.62
27688850,14.0159,35.5869978,37.4785882,27.3746,36.532793,21616.62
27689850,14.0158,35.6054104,37.1617354,27.2506,36.3835729,21617.62
27690850,14.0158,35.5850709,37.1640652,27.4467,36.37456805,21618.62
27691850,14.0159,35.6212538,37.2089668,27.3237,36.4151103,21619.62
27692850,14.0158,35.5129192,37.1598292,27.3895,36.3363742,21620.62
27693850,14.0158,35.7895364,37.2494206,27.2874,36.5194785,21621.62
27694850,14.0158,35.7721943,37.005427,27.3756,36.38881065,21622.62
